"ID",Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count,enrRatio,rank
hsa04657,hsa04657,IL-17 signaling pathway,29/461,94/7946,2.60E-14,1.45E-13,6.25E-14,CASP3/CASP8/CSF2/CSF3/GSK3B/HSP90AA1/IFNG/IKBKB/IL1B/IL6/JUN/MAPK14/MAPK8/MMP9/NFKB1/NFKBIA/PTGS2/TNF/CCL11/CXCL1/CXCL8/FOS/FOSB/IL13/IL4/IL5/JUND/TBK1/TRAF2,29,5.317625883,13
hsa05203,hsa05203,Viral carcinogenesis,43/461,201/7946,3.06E-14,1.67E-13,7.21E-14,ATF2/BAK1/BAX/CASP3/CASP8/CCNA2/CCND1/CCNE1/CDK1/CDK2/CDK4/CDKN1A/CHEK1/CREB1/EGR3/HIST4H4/HLA-E/HRAS/JUN/KRAS/MDM2/NFKB1/NFKBIA/PKM/POLB/RAC1/RB1/REL/RHOA/SRC/STAT3/TP53/CCNA1/CDKN2A/CHD4/EP300/HDAC1/HNRNPK/LYN/NRAS/PIK3CB/PXN/TRAF2,43,3.68739815,
hsa04917,hsa04917,Prolactin signaling pathway,25/461,70/7946,3.66E-14,1.96E-13,8.45E-14,AKT1/CCND1/ESR1/GSK3B/HRAS/JAK2/KRAS/MAPK14/MAPK8/NFKB1/RAF1/SRC/STAT1/STAT3/FOS/FOXO3/IRF1/LHCGR/MAP2K1/MAP2K2/NRAS/PIK3CB/SOCS1/SOCS3/TNFRSF11A,25,6.155872327,
hsa04064,hsa04064,NF-kappa B signaling pathway,30/461,102/7946,3.87E-14,2.03E-13,8.76E-14,ATM/BCL2/BCL2L1/CCL4/CD40/ICAM1/IKBKB/IL1B/LCK/NFKB1/NFKBIA/PARP1/PTGS2/RELB/TNF/BIRC3/CSNK2A1/CXCL1/CXCL8/GADD45B/LYN/PIAS4/PIDD1/PLCG2/TLR4/TNFRSF11A/TNFRSF1A/TRAF2/VCAM1/XIAP,30,5.069541917,14
hsa05235,hsa05235,PD-L1 expression and PD-1 checkpoint pathway in cancer,28/461,89/7946,4.22E-14,2.17E-13,9.38E-14,AKT1/CD4/EGF/EGFR/HIF1A/HRAS/IFNG/IKBKB/JAK2/JUN/KRAS/LCK/MAPK14/MTOR/NFKB1/NFKBIA/PTEN/RAF1/STAT1/STAT3/CSNK2A1/FOS/MAP2K1/MAP2K2/NFATC2/NRAS/PIK3CB/TLR4,28,5.422701016,
hsa04370,hsa04370,VEGF signaling pathway,23/461,59/7946,4.37E-14,2.21E-13,9.54E-14,AKT1/CASP9/HRAS/HSPB1/KDR/KRAS/MAPK14/PTGS2/PTK2/RAC1/RAF1/SRC/VEGFA/MAP2K1/MAP2K2/NFATC2/NOS3/NRAS/PIK3CB/PLA2G4A/PLCG2/PRKCA/PXN,23,6.71929115,
hsa05221,hsa05221,Acute myeloid leukemia,24/461,67/7946,1.11E-13,5.53E-13,2.39E-13,AKT1/BRAF/CCNA2/CCND1/CSF2/HRAS/IKBKB/IL3/KIT/KRAS/MTOR/MYC/NFKB1/PER2/PML/RAF1/STAT3/CCNA1/EIF4EBP1/FLT3/MAP2K1/MAP2K2/NRAS/PIK3CB,24,6.174248066,
hsa04380,hsa04380,Osteoclast differentiation,33/461,128/7946,1.31E-13,6.39E-13,2.76E-13,AKT1/CREB1/IFNB1/IFNG/IKBKB/IL1A/IL1B/JUN/JUNB/LCK/MAPK14/MAPK8/NFKB1/NFKBIA/RAC1/RELB/STAT1/TGFB1/TNF/FOS/FOSB/JUND/MAP2K1/NFATC2/NOX1/PIK3CB/PLCG2/PPARG/SOCS1/SOCS3/TNFRSF11A/TNFRSF1A/TRAF2,33,4.443770336,
hsa05202,hsa05202,Transcriptional misregulation in cancer,40/461,186/7946,2.12E-13,1.02E-12,4.39E-13,ATM/BAK1/BAX/BCL11B/BCL2L1/BMI1/CCNA2/CD40/CDKN1A/CSF2/GADD45A/HIST1H3J/IGF1/IGF1R/IL3/IL6/MDM2/MMP9/MYC/NFKB1/PER2/PLAT/PML/PROM1/PTK2/REL/SP1/TP53/BIRC3/CCNA1/CXCL8/DDB2/ETV6/FLT3/GADD45B/HDAC1/MEN1/MYCN/PDGFA/PPARG,40,3.706761831,
hsa04722,hsa04722,Neurotrophin signaling pathway,31/461,119/7946,5.48E-13,2.58E-12,1.11E-12,ABL1/AKT1/BAX/BCL2/BRAF/FASLG/GSK3B/HRAS/IKBKB/IRS1/JUN/KRAS/MAPK14/MAPK8/NFKB1/NFKBIA/PSEN2/RAC1/RAF1/RHOA/TP53/CAMK2A/CAMK2G/FOXO3/MAP2K1/MAP2K2/NRAS/NTRK3/PIK3CB/PLCG2/TP73,31,4.490165698,
hsa05145,hsa05145,Toxoplasmosis,30/461,112/7946,5.94E-13,2.75E-12,1.19E-12,AKT1/BCL2/BCL2L1/CASP3/CASP8/CASP9/CD40/CYCS/HLA-DRB1/IFNG/IKBKB/ITGB1/JAK2/MAPK14/MAPK8/NFKB1/NFKBIA/NOS2/STAT1/STAT3/TGFB1/TNF/BIRC3/HSPA2/IL10/ITGA6/SOCS1/TLR4/TNFRSF1A/XIAP,30,4.616904245,
hsa05144,hsa05144,Malaria,20/461,50/7946,1.16E-12,5.28E-12,2.28E-12,CD40/CSF3/GYPA/HBB/HGF/ICAM1/IFNG/IL1B/IL6/KLRK1/KLRC4-KLRK1/TGFB1/TNF/CD36/CXCL8/IL10/SELE/SELP/TLR4/VCAM1,20,6.894577007,
hsa03450,hsa03450,Non-homologous end-joining,11/461,13/7946,1.57E-12,7.03E-12,3.04E-12,DCLRE1C/DNTT/LIG4/MRE11/NHEJ1/PRKDC/RAD50/XRCC5/FEN1/XRCC4/XRCC6,11,14.58468213,15
hsa05142,hsa05142,Chagas disease (American trypanosomiasis),28/461,102/7946,1.86E-12,8.21E-12,3.54E-12,ACE/AKT1/CASP8/FAS/FASLG/IFNB1/IFNG/IKBKB/IL1B/IL2/IL6/JUN/MAPK14/MAPK8/NFKB1/NFKBIA/NOS2/TGFB1/TNF/CALR/CXCL8/FOS/IL10/PIK3CB/SERPINE1/SMAD2/TLR4/TNFRSF1A,28,4.731572455,
hsa05130,hsa05130,Pathogenic Escherichia coli infection,39/461,202/7946,1.53E-11,6.66E-11,2.87E-11,ABL1/ACTB/ACTG1/BAK1/BAX/CASP1/CASP3/CASP8/CASP9/CYCS/FAS/FASLG/IKBKB/IL1B/IL6/ITGB1/JUN/MAPK14/MAPK8/NCL/NFKB1/NFKBIA/RAC1/RHOA/TNF/CXCL8/FOS/LYN/NLRP3/OCLN/PAK1/PAK2/RPS3/TLR4/TLR5/TNFRSF10A/TNFRSF1A/TRAF2/WIPF1,39,3.327828011,
hsa05152,hsa05152,Tuberculosis,36/461,180/7946,3.35E-11,1.43E-10,6.18E-11,AKT1/BAX/BCL2/CAMP/CASP3/CASP8/CASP9/CREB1/CYCS/HLA-DRB1/IFNA13/IFNB1/IFNG/IL1A/IL1B/IL6/JAK2/MAPK14/MAPK8/NFKB1/NOS2/PIK3C3/RAF1/RHOA/SRC/STAT1/TGFB1/TNF/CAMK2A/CAMK2G/EP300/HSPA9/HSPD1/IL10/TLR4/TNFRSF1A,36,3.447288503,
hsa05321,hsa05321,Inflammatory bowel disease (IBD),21/461,65/7946,3.87E-11,1.63E-10,7.04E-11,FOXP3/GATA3/HLA-DRB1/IFNG/IL1A/IL1B/IL2/IL6/JUN/NFKB1/STAT1/STAT3/TGFB1/TNF/IL10/IL13/IL4/IL5/SMAD2/TLR4/TLR5,21,5.568696813,
hsa04659,hsa04659,Th17 cell differentiation,27/461,107/7946,4.03E-11,1.67E-10,7.22E-11,CD4/FOXP3/GATA3/HIF1A/HLA-DRB1/HSP90AA1/IFNG/IKBKB/IL1B/IL2/IL6/JAK2/JUN/LCK/MAPK14/MAPK8/MTOR/NFKB1/NFKBIA/STAT1/STAT3/TGFB1/AHR/FOS/IL4/NFATC2/SMAD2,27,4.349382691,
hsa04650,hsa04650,Natural killer cell mediated cytotoxicity,30/461,131/7946,4.57E-11,1.87E-10,8.07E-11,BRAF/CASP3/CSF2/FAS/FASLG/HLA-E/HRAS/ICAM1/IFNA13/IFNB1/IFNG/KLRC1/KLRK1/KLRC4-KLRK1/KRAS/LCK/PTK2B/RAC1/RAF1/TNF/KIR3DL1/MAP2K1/MAP2K2/NFATC2/NRAS/PAK1/PIK3CB/PLCG2/PRKCA/TNFRSF10A,30,3.947276912,
hsa04014,hsa04014,Ras signaling pathway,41/461,232/7946,8.45E-11,3.40E-10,1.47E-10,ABL1/AKT1/ANGPT1/BCL2L1/EGF/EGFR/FASLG/HGF/HRAS/IGF1/IGF1R/IKBKB/KDR/KIT/KRAS/MAPK8/NFKB1/RAC1/RAF1/REL/RHOA/VEGFA/FGF2/FGF20/FGF4/FGFR1/FLT3/MAP2K1/MAP2K2/NRAS/PAK1/PAK2/PDGFA/PIK3CB/PLA2G2D/PLA2G4A/PLCG2/PRKCA/RALA/TBK1/TGFA,41,3.046095445,
hsa04664,hsa04664,Fc epsilon RI signaling pathway,21/461,68/7946,1.02E-10,4.04E-10,1.74E-10,AKT1/CSF2/HRAS/IL3/KRAS/MAPK14/MAPK8/RAC1/RAF1/TNF/IL13/IL4/IL5/LYN/MAP2K1/MAP2K2/NRAS/PIK3CB/PLA2G4A/PLCG2/PRKCA,21,5.323019012,
hsa04935,hsa04935,"Growth hormone synthesis, secretion and action",28/461,119/7946,1.05E-10,4.09E-10,1.77E-10,AKT1/ATF2/CREB1/GSK3B/HRAS/IGF1/IRS1/JAK2/JUNB/KRAS/MAPK14/MAPK8/MTOR/PTK2/RAF1/STAT1/STAT3/EP300/FOS/GH2/MAP2K1/MAP2K2/NRAS/PIK3CB/PLCG2/PRKCA/SOCS1/SOCS3,28,4.055633533,
hsa04640,hsa04640,Hematopoietic cell lineage,25/461,99/7946,2.13E-10,8.21E-10,3.54E-10,CD2/CD33/CD4/CD59/CSF2/CSF3/DNTT/GYPA/HLA-DRB1/IL1A/IL1B/IL3/IL6/KIT/TNF/CD24/CD36/EPOR/FLT3/IL11/IL4/IL5/ITGA5/ITGA6/MS4A1,25,4.352636999,
hsa04919,hsa04919,Thyroid hormone signaling pathway,27/461,119/7946,5.48E-10,2.09E-09,9.01E-10,ACTB/ACTG1/AKT1/CASP9/CCND1/CTNNB1/ESR1/GSK3B/HIF1A/HRAS/KRAS/MDM2/MTOR/MYC/NOTCH2/RAF1/SRC/STAT1/TP53/EP300/HDAC1/MAP2K1/MAP2K2/NRAS/PIK3CB/PLCG2/PRKCA,27,3.910789478,
hsa04620,hsa04620,Toll-like receptor signaling pathway,25/461,104/7946,6.61E-10,2.48E-09,1.07E-09,AKT1/CASP8/CCL4/CD40/IFNA13/IFNB1/IKBKB/IL1B/IL6/JUN/MAPK14/MAPK8/NFKB1/NFKBIA/RAC1/STAT1/TNF/CXCL8/FOS/MAP2K1/MAP2K2/PIK3CB/TBK1/TLR4/TLR5,25,4.143375605,
hsa04211,hsa04211,Longevity regulating pathway,23/461,89/7946,6.94E-10,2.57E-09,1.11E-09,AKT1/ATF2/BAX/CAT/CREB1/HRAS/IGF1/IGF1R/IRS1/KRAS/MTOR/NFKB1/SIRT1/SOD2/TP53/ATG5/EIF4EBP1/FOXO3/NRAS/PIK3CB/PPARG/SESN2/STK11,23,4.454361549,
hsa04215,hsa04215,Apoptosis - multiple species,14/461,32/7946,7.24E-10,2.65E-09,1.14E-09,BAK1/BAX/BCL2/BCL2L1/CASP3/CASP8/CASP9/CYCS/MAPK8/BIRC3/BIRC5/DIABLO/TNFRSF1A/XIAP,14,7.540943601,
hsa05211,hsa05211,Renal cell carcinoma,20/461,69/7946,1.01E-09,3.65E-09,1.58E-09,AKT1/BRAF/CDKN1A/HGF/HIF1A/HRAS/JUN/KRAS/RAC1/RAF1/TGFB1/VEGFA/EP300/MAP2K1/MAP2K2/NRAS/PAK1/PAK2/PIK3CB/TGFA,20,4.996070295,
hsa04217,hsa04217,Necroptosis,31/461,162/7946,2.55E-09,9.09E-09,3.92E-09,BAX/BCL2/CASP1/CASP8/FAS/FASLG/H2AFX/HSP90AA1/IFNA13/IFNB1/IFNG/IL1A/IL1B/JAK2/MAPK8/PARP1/STAT1/STAT3/TNF/BIRC3/CAMK2A/CAMK2G/CHMP4C/NLRP3/PARP2/PLA2G4A/TLR4/TNFRSF10A/TNFRSF1A/TRAF2/XIAP,31,3.298331593,
hsa04621,hsa04621,NOD-like receptor signaling pathway,33/461,181/7946,2.80E-09,9.86E-09,4.26E-09,BCL2/BCL2L1/CAMP/CASP1/CASP8/HSP90AA1/IFI16/IFNA13/IFNB1/IKBKB/IL1B/IL6/JUN/MAPK14/MAPK8/NFKB1/NFKBIA/RHOA/STAT1/TNF/TP53BP1/ATG12/ATG5/BIRC3/CXCL1/CXCL8/NLRP3/P2RX7/TBK1/TLR4/TRAF2/TXN/XIAP,33,3.142555818,
hsa05132,hsa05132,Salmonella infection,21/461,80/7946,2.85E-09,9.90E-09,4.27E-09,ACTB/ACTG1/CASP1/CCL4/CSF2/IFNG/IL1A/IL1B/IL6/JUN/MAPK14/MAPK8/NFKB1/NOS2/RAC1/CXCL1/CXCL8/FLNA/FOS/TLR4/TLR5,21,4.524566161,
hsa05133,hsa05133,Pertussis,20/461,76/7946,6.51E-09,2.24E-08,9.65E-09,CASP1/CASP3/IL1A/IL1B/IL6/ITGB1/JUN/MAPK14/MAPK8/NFKB1/NOS2/RHOA/TNF/CXCL8/FOS/IL10/IRF1/ITGA5/NLRP3/TLR4,20,4.535905925,
hsa05134,hsa05134,Legionellosis,17/461,57/7946,1.15E-08,3.90E-08,1.68E-08,CASP1/CASP3/CASP8/CASP9/CYCS/IL1B/IL6/NFKB1/NFKBIA/TNF/CXCL1/CXCL8/HSF1/HSPA2/HSPD1/TLR4/TLR5,17,5.140693382,
hsa05014,hsa05014,Amyotrophic lateral sclerosis (ALS),16/461,51/7946,1.38E-08,4.64E-08,2.00E-08,BAX/BCL2/BCL2L1/CASP1/CASP3/CASP9/CAT/CYCS/GPX1/MAPK14/RAC1/SOD1/TNF/TP53/DAXX/TNFRSF1A,16,5.407511378,
hsa04926,hsa04926,Relaxin signaling pathway,26/461,129/7946,1.65E-08,5.48E-08,2.36E-08,AKT1/ATF2/CREB1/EGFR/HRAS/JUN/KRAS/MAPK14/MAPK8/MMP2/MMP9/NFKB1/NFKBIA/NOS2/RAF1/SRC/TGFB1/VEGFA/FOS/MAP2K1/MAP2K2/NOS3/NRAS/PIK3CB/PRKCA/SMAD2,26,3.47401167,
hsa04932,hsa04932,Non-alcoholic fatty liver disease (NAFLD),28/461,149/7946,2.33E-08,7.61E-08,3.29E-08,AKT1/BAX/CASP3/CASP8/CYCS/FAS/FASLG/GSK3B/IKBKB/IL1A/IL1B/IL6/IRS1/JUN/MAPK8/COX2/NFKB1/PPARA/RAC1/TGFB1/TNF/CXCL8/EIF2AK3/LEP/PIK3CB/SOCS3/TNFRSF1A/TRAF2,28,3.239063023,
hsa05231,hsa05231,Choline metabolism in cancer,22/461,98/7946,2.76E-08,8.92E-08,3.85E-08,AKT1/EGF/EGFR/HIF1A/HRAS/JUN/KRAS/MAPK8/MTOR/RAC1/RAF1/SLC22A1/SP1/EIF4EBP1/FOS/MAP2K1/MAP2K2/NRAS/PDGFA/PIK3CB/PLA2G4A/PRKCA,22,3.869405463,
hsa03460,hsa03460,Fanconi anemia pathway,16/461,54/7946,3.46E-08,1.11E-07,4.77E-08,ATR/BRCA1/BRCA2/ERCC1/FANCC/FANCD2/FANCG/MLH1/RAD51/RAD51C/REV3L/RPA1/RPA2/CENPX/PALB2/POLH,16,5.107094079,
hsa04015,hsa04015,Rap1 signaling pathway,34/461,210/7946,3.69E-08,1.16E-07,5.03E-08,ACTB/ACTG1/AKT1/ANGPT1/BRAF/CDH1/CTNNB1/EGF/EGFR/HGF/HRAS/IGF1/IGF1R/ITGB1/KDR/KIT/KRAS/MAPK14/RAC1/RAF1/RHOA/SRC/VEGFA/FGF2/FGF20/FGF4/FGFR1/MAP2K1/MAP2K2/NRAS/PDGFA/PIK3CB/PRKCA/RALA,34,2.790662122,
hsa04060,hsa04060,Cytokine-cytokine receptor interaction,42/461,294/7946,3.83E-08,1.20E-07,5.16E-08,CCL4/CD4/CD40/CSF2/CSF3/FAS/FASLG/IFNA13/IFNB1/IFNG/IL1A/IL1B/IL2/IL24/IL3/IL6/TGFB1/TNF/ACVRL1/BMP2/CCL11/CCL8/CCR7/CXCL1/CXCL16/CXCL8/EPOR/GH2/IL10/IL11/IL13/IL32/IL36G/IL4/IL5/LEP/TNFRSF10A/TNFRSF10C/TNFRSF11A/TNFRSF1A/TNFSF4/TNFSF9,42,2.462348931,
hsa04920,hsa04920,Adipocytokine signaling pathway,18/461,69/7946,4.36E-08,1.35E-07,5.81E-08,AKT1/IKBKB/IRS1/JAK2/MAPK8/MTOR/NFKB1/NFKBIA/POMC/PPARA/STAT3/TNF/CD36/LEP/SOCS3/STK11/TNFRSF1A/TRAF2,18,4.496463265,
hsa04213,hsa04213,Longevity regulating pathway - multiple species,17/461,62/7946,4.64E-08,1.42E-07,6.12E-08,AKT1/CAT/HRAS/IGF1/IGF1R/IRS1/KRAS/MTOR/SIRT1/SOD1/SOD2/ATG5/FOXO3/HDAC1/HSPA2/NRAS/PIK3CB,17,4.726121335,
hsa05140,hsa05140,Leishmaniasis,19/461,77/7946,4.89E-08,1.48E-07,6.38E-08,HLA-DRB1/IFNG/IL1A/IL1B/ITGB1/JAK2/JUN/MAPK14/NFKB1/NFKBIA/NOS2/PTGS2/STAT1/TGFB1/TNF/FOS/IL10/IL4/TLR4,19,4.253148153,
hsa04071,hsa04071,Sphingolipid signaling pathway,24/461,119/7946,5.87E-08,1.75E-07,7.57E-08,AKT1/BAX/BCL2/HRAS/KRAS/MAPK14/MAPK8/NFKB1/PTEN/RAC1/RAF1/RHOA/TNF/TP53/ASAH1/MAP2K1/MAP2K2/NOS3/NRAS/PIK3CB/PRKCA/PRKCE/TNFRSF1A/TRAF2,24,3.476257314,
hsa04915,hsa04915,Estrogen signaling pathway,26/461,138/7946,7.07E-08,2.09E-07,9.02E-08,AKT1/ATF2/BCL2/CREB1/EGFR/ESR1/HRAS/HSP90AA1/JUN/KRAS/MMP2/MMP9/POMC/RAF1/SP1/SRC/FKBP5/FOS/GRM1/HSPA2/MAP2K1/MAP2K2/NOS3/NRAS/PIK3CB/TGFA,26,3.247445691,
hsa04062,hsa04062,Chemokine signaling pathway,31/461,189/7946,1.11E-07,3.25E-07,1.40E-07,AKT1/BRAF/CCL4/GSK3B/HRAS/IKBKB/JAK2/KRAS/NFKB1/NFKBIA/PTK2/PTK2B/RAC1/RAF1/RHOA/SRC/STAT1/STAT3/CCL11/CCL8/CCR7/CXCL1/CXCL16/CXCL8/FOXO3/LYN/MAP2K1/NRAS/PAK1/PIK3CB/PXN,31,2.827141365,
hsa04931,hsa04931,Insulin resistance,22/461,108/7946,1.75E-07,5.07E-07,2.19E-07,AGT/AKT1/CREB1/GSK3B/IKBKB/IL6/IRS1/MAPK8/MTOR/NFKB1/NFKBIA/PPARA/PTEN/STAT3/TNF/CD36/NOS3/PIK3CB/PPP1CC/PRKCE/SOCS3/TNFRSF1A,22,3.511127179,
hsa04658,hsa04658,Th1 and Th2 cell differentiation,20/461,92/7946,2.09E-07,6.00E-07,2.59E-07,CD4/GATA3/HLA-DRB1/IFNG/IKBKB/IL2/JAK2/JUN/LCK/MAPK14/MAPK8/NFKB1/NFKBIA/NOTCH2/STAT1/FOS/IL13/IL4/IL5/NFATC2,20,3.747052721,
hsa04137,hsa04137,Mitophagy - animal,16/461,65/7946,5.87E-07,1.67E-06,7.19E-07,BCL2L1/E2F1/HIF1A/HRAS/JUN/KRAS/MAPK8/SP1/SRC/TP53/ATG5/CSNK2A1/EIF2AK3/FOXO3/NRAS/TBK1,16,4.242816619,
hsa05143,hsa05143,African trypanosomiasis,12/461,37/7946,6.17E-07,1.73E-06,7.48E-07,FAS/FASLG/HBB/ICAM1/IFNG/IL1B/IL6/TNF/IL10/PRKCA/SELE/VCAM1,12,5.590197573,
hsa04662,hsa04662,B cell receptor signaling pathway,18/461,82/7946,7.32E-07,2.02E-06,8.73E-07,AKT1/GSK3B/HRAS/IKBKB/JUN/KRAS/NFKB1/NFKBIA/RAC1/RAF1/FOS/LYN/MAP2K1/MAP2K2/NFATC2/NRAS/PIK3CB/PLCG2,18,3.783609333,
hsa04914,hsa04914,Progesterone-mediated oocyte maturation,20/461,99/7946,7.35E-07,2.02E-06,8.73E-07,AKT1/BRAF/CCNA2/CDC25A/CDC25C/CDK1/CDK2/HSP90AA1/IGF1/IGF1R/KRAS/MAPK14/MAPK8/PLK1/RAF1/CCNA1/CDC16/CDC25B/MAP2K1/PIK3CB,20,3.482109599,
hsa03410,hsa03410,Base excision repair,11/461,33/7946,1.34E-06,3.66E-06,1.58E-06,APEX1/OGG1/PARP1/PCNA/POLB/XRCC1/FEN1/LIG3/PARP2/SMUG1/UNG,11,5.745480839,16
hsa05120,hsa05120,Epithelial cell signaling in Helicobacter pylori infection,16/461,70/7946,1.72E-06,4.63E-06,2.00E-06,CASP3/EGFR/IKBKB/JUN/MAPK14/MAPK8/NFKB1/NFKBIA/RAC1/SRC/ADAM17/CXCL1/CXCL8/LYN/PAK1/PLCG2,16,3.939758289,
hsa04150,hsa04150,mTOR signaling pathway,25/461,153/7946,2.07E-06,5.54E-06,2.39E-06,AKT1/BRAF/GSK3B/HRAS/IGF1/IGF1R/IKBKB/IRS1/KRAS/LAMTOR5/MTOR/PTEN/RAF1/RHOA/TNF/DDIT4/EIF4EBP1/MAP2K1/MAP2K2/NRAS/PIK3CB/PRKCA/SESN2/STK11/TNFRSF1A,25,2.816412176,
hsa05332,hsa05332,Graft-versus-host disease,12/461,41/7946,2.13E-06,5.63E-06,2.43E-06,FAS/FASLG/HLA-DRB1/HLA-E/IFNG/IL1A/IL1B/IL2/IL6/KLRC1/TNF/KIR3DL1,12,5.044812444,
hsa05100,hsa05100,Bacterial invasion of epithelial cells,16/461,73/7946,3.10E-06,8.14E-06,3.51E-06,ACTB/ACTG1/CAV1/CDH1/CTNNB1/ILK/ITGB1/PTK2/RAC1/RHOA/SRC/DNM2/FN1/ITGA5/PIK3CB/PXN,16,3.777850415,17
hsa04140,hsa04140,Autophagy - animal,23/461,137/7946,3.31E-06,8.60E-06,3.71E-06,AKT1/BCL2/BCL2L1/HIF1A/HRAS/IGF1R/IRS1/KRAS/MAPK8/MTOR/PIK3C3/PTEN/RAF1/ATG12/ATG5/DDIT4/EIF2AK3/MAP2K1/MAP2K2/NRAS/PIK3CB/STK11/TBK1,23,2.893709328,
hsa04550,hsa04550,Signaling pathways regulating pluripotency of stem cells,23/461,140/7946,4.84E-06,1.24E-05,5.35E-06,AKT1/APC/BMI1/CTNNB1/GSK3B/HRAS/IGF1/IGF1R/JAK2/KRAS/MAPK14/MYC/RAF1/RIF1/STAT3/FGF2/FGFR1/MAP2K1/MAP2K2/NRAS/PIK3CB/SMAD2/SOX2,23,2.831701271,
hsa04810,hsa04810,Regulation of actin cytoskeleton,30/461,213/7946,4.86E-06,1.24E-05,5.35E-06,ACTB/ACTG1/APC/BRAF/EGF/EGFR/HRAS/ITGB1/KRAS/PTK2/RAC1/RAF1/RHOA/SRC/FGF2/FGF20/FGF4/FGFR1/FN1/ITGA5/ITGA6/MAP2K1/MAP2K2/NRAS/PAK1/PAK2/PDGFA/PIK3CB/PPP1CC/PXN,30,2.42766796,
hsa04912,hsa04912,GnRH signaling pathway,18/461,93/7946,5.02E-06,1.25E-05,5.38E-06,EGFR/EGR1/HRAS/JUN/KRAS/MAPK14/MAPK8/MMP2/PTK2B/RAF1/SRC/CAMK2A/CAMK2G/MAP2K1/MAP2K2/NRAS/PLA2G4A/PRKCA,18,3.336085648,
hsa05323,hsa05323,Rheumatoid arthritis,18/461,93/7946,5.02E-06,1.25E-05,5.38E-06,ANGPT1/CSF2/HLA-DRB1/ICAM1/IFNG/IL1A/IL1B/IL6/JUN/TGFB1/TNF/VEGFA/CXCL1/CXCL8/FOS/IL11/TLR4/TNFRSF11A,18,3.336085648,
hsa05146,hsa05146,Amoebiasis,19/461,102/7946,4.98E-06,1.25E-05,5.38E-06,CASP3/CSF2/HSPB1/IFNG/IL1B/IL6/NFKB1/NOS2/PRDX1/PTK2/TGFB1/TNF/CXCL1/CXCL8/FN1/IL10/PIK3CB/PRKCA/TLR4,19,3.21070988,
hsa05416,hsa05416,Viral myocarditis,14/461,60/7946,5.91E-06,1.45E-05,6.28E-06,ABL1/ACTB/ACTG1/CASP3/CASP8/CASP9/CAV1/CCND1/CD40/CYCS/HLA-DRB1/HLA-E/ICAM1/RAC1,14,4.021836587,
hsa05330,hsa05330,Allograft rejection,11/461,38/7946,6.41E-06,1.56E-05,6.75E-06,CD40/FAS/FASLG/HLA-DRB1/HLA-E/IFNG/IL2/TNF/IL10/IL4/IL5,11,4.989496518,
hsa04934,hsa04934,Cushing syndrome,24/461,155/7946,8.66E-06,2.09E-05,9.04E-06,AGT/APC/ATF2/BRAF/CCND1/CCNE1/CDK2/CDK4/CDKN1A/CREB1/CTNNB1/E2F1/EGFR/GSK3B/POMC/RB1/SP1/AHR/CAMK2A/CAMK2G/CDKN2A/MAP2K1/MAP2K2/MEN1,24,2.668868519,
hsa04072,hsa04072,Phospholipase D signaling pathway,23/461,148/7946,1.25E-05,3.01E-05,1.30E-05,AGT/AKT1/EGF/EGFR/HRAS/KIT/KRAS/MTOR/PTK2B/RAF1/RHOA/CXCL8/DNM2/GRM1/MAP2K1/MAP2K2/NRAS/PDGFA/PIK3CB/PLA2G4A/PLCG2/PRKCA/RALA,23,2.678636337,
hsa04670,hsa04670,Leukocyte transendothelial migration,19/461,112/7946,2.03E-05,4.82E-05,2.08E-05,ACTB/ACTG1/CTNNB1/ICAM1/ITGB1/MAPK14/MMP2/MMP9/PTK2/PTK2B/RAC1/RHOA/THY1/OCLN/PIK3CB/PLCG2/PRKCA/PXN/VCAM1,19,2.924039355,
hsa04921,hsa04921,Oxytocin signaling pathway,23/461,153/7946,2.18E-05,5.14E-05,2.22E-05,ACTB/ACTG1/CCND1/CDKN1A/EGFR/HRAS/JUN/KRAS/PTGS2/RAF1/RHOA/SRC/CAMK2A/CAMK2G/FOS/MAP2K1/MAP2K2/NFATC2/NOS3/NRAS/PLA2G4A/PPP1CC/PRKCA,23,2.591099202,
hsa04940,hsa04940,Type I diabetes mellitus,11/461,43/7946,2.35E-05,5.49E-05,2.37E-05,FAS/FASLG/HLA-DRB1/HLA-E/IFNG/IL1A/IL1B/IL2/TNF/CPE/HSPD1,11,4.409322504,
hsa04730,hsa04730,Long-term depression,13/461,60/7946,2.99E-05,6.92E-05,2.99E-05,BRAF/HRAS/IGF1/IGF1R/KRAS/RAF1/GRM1/LYN/MAP2K1/MAP2K2/NRAS/PLA2G4A/PRKCA,13,3.734562545,
hsa04622,hsa04622,RIG-I-like receptor signaling pathway,14/461,70/7946,3.86E-05,8.86E-05,3.83E-05,CASP8/IFNA13/IFNB1/IKBKB/MAPK14/MAPK8/NFKB1/NFKBIA/TNF/ATG12/ATG5/CXCL8/TBK1/TRAF2,14,3.447288503,
hsa05310,hsa05310,Asthma,9/461,31/7946,4.41E-05,0.000100418,4.33E-05,CD40/HLA-DRB1/IL3/TNF/CCL11/IL10/IL13/IL4/IL5,9,5.004128472,
hsa04520,hsa04520,Adherens junction,14/461,71/7946,4.55E-05,0.000102936,4.44E-05,ACTB/ACTG1/CDH1/CTNNB1/EGFR/ERBB2/IGF1R/RAC1/RHOA/SRC/CSNK2A1/EP300/FGFR1/SNAI1,14,3.398735144,
